timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753931051146,9,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753931051158,6,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,0
1753931051165,6,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,6,0,0
1753931051171,5,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,5,0,0
1753931051177,12,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,12,0,0
1753931051189,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753931051196,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753931051205,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753931051213,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753931051220,8,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753931051229,7,GET /generate-catalog,200,OK,Auth Service Load 1-2,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753931051156,205,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,204,0,0
1753931051149,214,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1540,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,214,0,0
1753931051363,161,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1543,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,161,0,0
1753931051361,205,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,205,0,0
1753931051525,97,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1535,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,97,0,0
1753931051566,149,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,149,0,0
1753931051623,160,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1539,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,160,0,0
1753931051716,140,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,139,0,0
1753931051784,146,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,146,0,0
1753931051856,194,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1533,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,194,0,0
1753931051931,152,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,152,0,0
1753931052051,152,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1534,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,152,0,0
1753931052084,150,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,150,0,0
1753931052204,116,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,115,0,0
1753931052234,159,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1543,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,158,0,0
1753931052393,149,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,148,0,0
1753931052320,264,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1534,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,264,0,0
1753931052542,89,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1539,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,89,0,0
1753931052585,243,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,243,0,0
1753931052632,198,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1523,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,198,0,0
1753931052830,164,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,164,0,0
1753931052829,207,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1534,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,207,0,0
1753931052994,141,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,141,0,0
1753931053036,186,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1530,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,186,0,0
1753931053135,175,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,175,0,0
1753931053223,127,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1543,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,126,0,0
1753931053311,122,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1537,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,122,0,0
1753931053350,158,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,157,0,0
1753931053434,143,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,143,0,0
1753931053508,140,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1541,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,140,0,0
1753931053578,195,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,195,0,0
1753931053649,191,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,191,0,0
1753931053774,107,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1539,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,107,0,0
1753931053841,226,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,226,0,0
1753931053882,187,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,187,0,0
1753931054070,198,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1532,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,198,0,0
1753931054069,200,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,200,0,0
1753931054269,162,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,162,0,0
1753931054270,163,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,163,0,0
1753931054432,195,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,195,0,0
1753931054433,196,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1527,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,196,0,0
1753931054629,198,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1543,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,198,0,0
1753931054627,202,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1535,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,202,0,0
1753931054829,197,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,197,0,0
1753931054828,199,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1534,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,199,0,0
1753931055027,159,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1541,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,159,0,0
1753931055026,202,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1534,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,202,0,0
1753931055186,142,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1534,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,142,0,0
1753931055229,182,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1533,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,182,0,0
1753931055329,122,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1540,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,121,0,0
1753931055412,193,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,193,0,0
1753931055451,195,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,195,0,0
1753931055605,91,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,90,0,0
1753931055647,132,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1542,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,132,0,0
1753931055696,152,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,152,0,0
1753931055779,189,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1528,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,189,0,0
1753931055848,157,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,156,0,0
1753931055969,123,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1541,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,122,0,0
1753931056005,198,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1523,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,198,0,0
1753931056092,159,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,158,0,0
1753931056251,154,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,154,0,0
1753931056203,239,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1529,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,239,0,0
1753931056406,132,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1533,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,132,0,0
1753931056442,136,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,136,0,0
1753931056578,149,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1543,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,148,0,0
1753931056538,190,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,190,0,0
1753931056727,163,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1536,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,163,0,0
1753931056728,205,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1530,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,205,0,0
1753931056891,134,GET /optimize,200,OK,MOGA Optimizer Load 2-1,text,true,,1528,158,2,2,http://moga-optimizer.default.svc.cluster.local:8000/optimize,134,0,0
1753931056933,133,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,1,1,http://moga-optimizer.default.svc.cluster.local:8000/optimize,133,0,0
1753931057121,10,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,2,http://auth-service.default.svc.cluster.local:8000/generate-catalog,10,0,3
1753931057132,8,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753931057140,8,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753931057148,8,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,8,0,0
1753931057156,9,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753931057165,14,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,14,0,0
1753931057066,118,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1535,158,2,3,http://moga-optimizer.default.svc.cluster.local:8000/optimize,118,0,0
1753931057179,7,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753931057187,7,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,7,0,0
1753931057195,10,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,10,0,0
1753931057205,9,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753931057214,14,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,14,0,0
1753931057229,11,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,11,0,0
1753931057240,12,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,12,0,0
1753931057252,11,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,11,0,0
1753931057263,11,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,11,0,0
1753931057274,11,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,11,0,0
1753931057286,10,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,10,0,0
1753931057296,15,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,15,0,0
1753931057134,178,GET /optimize,200,OK,MOGA Optimizer Load 2-3,text,true,,1541,158,2,3,http://moga-optimizer.default.svc.cluster.local:8000/optimize,178,0,1
1753931057312,10,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,10,0,0
1753931057323,10,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,10,0,0
1753931057333,10,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,10,0,0
1753931057343,13,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,13,0,0
1753931057357,9,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,9,0,0
1753931057367,10,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,10,0,0
1753931057377,11,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,11,0,0
1753931057388,15,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,15,0,0
1753931057403,14,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,14,0,0
1753931057418,15,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,15,0,0
1753931057184,259,GET /optimize,200,OK,MOGA Optimizer Load 2-2,text,true,,1537,158,2,3,http://moga-optimizer.default.svc.cluster.local:8000/optimize,258,0,0
1753931057433,10,GET /generate-catalog,200,OK,Auth Service Load 1-3,text,true,,723,164,1,3,http://auth-service.default.svc.cluster.local:8000/generate-catalog,10,0,0
